,year,month,day,RMM1,RMM2,phase,amplitude
1998-03-08,1998,3,8,-0.38034999,0.85529703,7,0.936055
1998-03-09,1998,3,9,-0.19468001,0.79129499,7,0.81489098
1998-03-10,1998,3,10,-0.00746650016,0.51152402,7,0.51157802
1998-03-11,1998,3,11,0.70486403,0.46999401,5,0.847188
1998-03-12,1998,3,12,0.81223202,0.50333101,5,0.95554399
1998-03-13,1998,3,13,0.88962299,0.39124599,5,0.97185498
1998-03-14,1998,3,14,1.07561,0.228783,5,1.0996701
1998-03-15,1998,3,15,0.76704401,0.238177,5,0.80317199
1998-03-16,1998,3,16,0.29751399,0.487014,6,0.57069898
1998-03-17,1998,3,17,0.0262950007,0.77679098,6,0.77723598
1998-03-18,1998,3,18,0.0916600972,0.776627,6,0.78201801
1998-03-19,1998,3,19,0.17180599,0.68046403,6,0.70181799
1998-03-20,1998,3,20,0.0586478002,0.34352201,6,0.348492
1998-03-21,1998,3,21,0.0869499967,0.300338,6,0.31267101
1998-03-22,1998,3,22,-0.18928,0.24855199,7,0.31242001
1998-03-23,1998,3,23,-0.55383003,0.0145621002,8,0.55402303
1998-03-24,1998,3,24,-0.57375002,-0.1705,1,0.598548
1998-03-25,1998,3,25,-0.68418998,-0.32565999,1,0.75773799
1998-03-26,1998,3,26,-0.60026002,-0.75379002,2,0.96359402
1998-03-27,1998,3,27,-0.63502002,-0.99567997,2,1.18095
1998-03-28,1998,3,28,-0.49621999,-1.01153,2,1.12669
1998-03-29,1998,3,29,-0.4989,-0.96886998,2,1.08978
1998-03-30,1998,3,30,-0.25483999,-1.0019799,2,1.03388
1998-03-31,1998,3,31,-0.1542,-1.09595,2,1.10675
1998-04-01,1998,4,1,-0.22347,-1.12536,2,1.14733
1998-04-02,1998,4,2,0.14367101,-1.20833,3,1.21685
1998-04-03,1998,4,3,0.0339257009,-1.09963,3,1.10016
1998-04-04,1998,4,4,-0.32942,-1.05799,2,1.10809
1998-04-05,1998,4,5,-0.39754,-0.90784001,2,0.99106801
1998-04-06,1998,4,6,-0.37551999,-0.83042002,2,0.911385
1998-04-07,1998,4,7,0.0175685007,-0.84751999,3,0.84769702
1998-04-08,1998,4,8,0.214646,-0.94138002,3,0.96553802
1998-04-09,1998,4,9,0.339297,-0.9623,3,1.02036
1998-04-10,1998,4,10,0.35447001,-0.82968003,3,0.902233
1998-04-11,1998,4,11,0.62246299,-0.90432,3,1.09784
1998-04-12,1998,4,12,1.0367301,-0.88116002,4,1.36061
1998-04-13,1998,4,13,1.23777,-1.0264601,4,1.6080101
1998-04-14,1998,4,14,1.27236,-0.97960001,4,1.60578
1998-04-15,1998,4,15,1.29852,-0.76459998,4,1.5069
1998-04-16,1998,4,16,1.2151999,-0.61663002,4,1.3627
1998-04-17,1998,4,17,1.03069,-0.51337999,4,1.1514699
1998-04-18,1998,4,18,0.82560199,-0.56295002,4,0.99926698
1998-04-19,1998,4,19,0.27361,-0.50739002,3,0.57646102
1998-04-20,1998,4,20,-0.00577929989,-0.0172652006,2,0.0182067994
1998-04-21,1998,4,21,0.19113199,0.62472701,6,0.65331101
1998-04-22,1998,4,22,0.394077,0.77145803,6,0.86628097
1998-04-23,1998,4,23,0.49588799,0.684349,6,0.84512597
1998-04-24,1998,4,24,0.0642955974,0.57015198,6,0.57376599
1998-04-25,1998,4,25,-0.32449001,0.50436598,7,0.59973198
1998-04-26,1998,4,26,-0.50619,0.0548872985,8,0.509161
1998-04-27,1998,4,27,-0.73334002,-0.20592999,1,0.76170802
1998-04-28,1998,4,28,-1.06523,-0.15283,1,1.07614
1998-04-29,1998,4,29,-0.89326,-0.28384,1,0.93727303
1998-04-30,1998,4,30,-0.78031999,-0.16458,1,0.79749203
1998-05-01,1998,5,1,-0.86708999,-0.17374,1,0.88432199
1998-05-02,1998,5,2,-1.01583,-0.27088001,1,1.05133
1998-05-03,1998,5,3,-0.86400998,-0.43303999,1,0.966456
1998-05-04,1998,5,4,-0.54848999,-0.71866,2,0.90405899
1998-05-05,1998,5,5,-0.10429,-1.16056,2,1.16524
1998-05-06,1998,5,6,0.14919201,-1.27674,3,1.28543
1998-05-07,1998,5,7,0.52511799,-1.15774,3,1.27127
1998-05-08,1998,5,8,1.0067,-1.29177,3,1.63771
1998-05-09,1998,5,9,1.58448,-1.6505001,3,2.28795
1998-05-10,1998,5,10,1.84796,-1.72671,4,2.52913
1998-05-11,1998,5,11,1.9753799,-1.68568,4,2.5968499
1998-05-12,1998,5,12,2.1510999,-1.5954,4,2.67816
1998-05-13,1998,5,13,2.6435001,-1.46108,4,3.0204101
1998-05-14,1998,5,14,3.1550701,-1.17439,4,3.36654
1998-05-15,1998,5,15,3.5320001,-0.71428001,4,3.6034999
1998-05-16,1998,5,16,3.3146501,0.137326,5,3.3174901
1998-05-17,1998,5,17,3.10114,0.53342801,5,3.1466801
1998-05-18,1998,5,18,3.12638,1.1478,5,3.33042
1998-05-19,1998,5,19,2.53667,1.43843,5,2.9161201
1998-05-20,1998,5,20,2.43892,1.32244,5,2.77438
1998-05-21,1998,5,21,2.4788699,1.2922699,5,2.79549
1998-05-22,1998,5,22,2.10114,1.40597,5,2.5281501
1998-05-23,1998,5,23,1.77156,1.37308,5,2.24138
1998-05-24,1998,5,24,1.3604,1.16388,5,1.7903399
1998-05-25,1998,5,25,1.03988,1.22382,6,1.60595
1998-05-26,1998,5,26,0.73381102,1.10329,6,1.32504
1998-05-27,1998,5,27,0.594289,1.2599601,6,1.39308
1998-05-28,1998,5,28,0.71011901,1.0628,6,1.2782
1998-05-29,1998,5,29,0.74969202,0.94799501,6,1.2086101
1998-05-30,1998,5,30,0.59261799,0.63965899,6,0.87198597
1998-05-31,1998,5,31,0.20391899,0.433285,6,0.478872
1998-06-01,1998,6,1,0.29348999,0.0640365034,5,0.30039501
1998-06-02,1998,6,2,0.47393599,-0.39278999,4,0.61554497
1998-06-03,1998,6,3,0.70753503,-0.69216001,4,0.98979598
1998-06-04,1998,6,4,0.75005102,-0.65943003,4,0.99870998
1998-06-05,1998,6,5,0.94123697,-0.67320001,4,1.15721
1998-06-06,1998,6,6,1.20644,-0.42982,4,1.28072
1998-06-07,1998,6,7,1.41782,-0.39140999,4,1.47086
1998-06-08,1998,6,8,1.42169,-0.26914999,4,1.44695
1998-06-09,1998,6,9,1.49633,-0.0394104011,4,1.49685
1998-06-10,1998,6,10,1.48184,-0.0361079983,4,1.48228
1998-06-11,1998,6,11,1.06707,0.0482019,5,1.0681601
1998-06-12,1998,6,12,0.75987297,0.34789401,5,0.83572602
1998-06-13,1998,6,13,0.48328999,0.27350101,5,0.55531299
1998-06-14,1998,6,14,0.439632,0.338146,5,0.55463398
1998-06-15,1998,6,15,0.18512399,0.43377,6,0.471623
1998-06-16,1998,6,16,-0.00319111999,0.352644,7,0.352658
1998-06-17,1998,6,17,-0.0333802998,0.109791,7,0.114753
1998-06-18,1998,6,18,-0.2202,-0.13259,1,0.25703499
1998-06-19,1998,6,19,-0.11949,-0.46013001,2,0.47538999
1998-06-20,1998,6,20,0.108418,-0.88871998,3,0.89531302
1998-06-21,1998,6,21,0.322586,-0.93198001,3,0.98622602
1998-06-22,1998,6,22,0.75428098,-0.97956002,3,1.23632
1998-06-23,1998,6,23,0.91606897,-0.93686998,3,1.31031
1998-06-24,1998,6,24,0.80145299,-0.91114002,3,1.21347
1998-06-25,1998,6,25,0.80020601,-0.85308999,3,1.16966
1998-06-26,1998,6,26,0.814408,-1.01257,3,1.29944
1998-06-27,1998,6,27,0.480225,-0.96133,3,1.0746
1998-06-28,1998,6,28,0.50720203,-0.86500001,3,1.00273
1998-06-29,1998,6,29,0.51813197,-0.60351998,3,0.79542297
1998-06-30,1998,6,30,0.64957201,-0.33735001,4,0.731951
1998-07-01,1998,7,1,0.48588499,-0.39592001,4,0.62676901
1998-07-02,1998,7,2,0.25829899,-0.55383003,3,0.61110198
1998-07-03,1998,7,3,-0.15654001,-0.47533,2,0.50044101
1998-07-04,1998,7,4,-0.55026001,-0.68703997,2,0.88023698
1998-07-05,1998,7,5,-0.54839998,-0.74510002,2,0.925161
1998-07-06,1998,7,6,-0.47527999,-0.72349,2,0.86563802
1998-07-07,1998,7,7,-0.48741001,-0.67531002,2,0.83283597
1998-07-08,1998,7,8,-0.39805999,-0.73734999,2,0.83793402
1998-07-09,1998,7,9,-0.32664999,-0.66012001,2,0.73651999
1998-07-10,1998,7,10,-0.50128001,-0.56555003,2,0.75572902
1998-07-11,1998,7,11,-0.47053,-0.49103999,2,0.680089
1998-07-12,1998,7,12,-0.44428,-0.66416001,2,0.79905701
1998-07-13,1998,7,13,-0.58135998,-0.61839998,2,0.848759
1998-07-14,1998,7,14,-0.81454003,-0.65754998,1,1.0468301
1998-07-15,1998,7,15,-0.78969997,-0.74010998,1,1.08231
1998-07-16,1998,7,16,-0.77051002,-0.98641002,2,1.25167
1998-07-17,1998,7,17,-0.70722002,-1.14689,2,1.34741
1998-07-18,1998,7,18,-0.65153998,-0.78149003,2,1.01746
1998-07-19,1998,7,19,-0.64714003,-0.50182003,1,0.81891102
1998-07-20,1998,7,20,-0.30581999,-0.15132999,1,0.341212
1998-07-21,1998,7,21,0.0128755001,-0.32912001,3,0.32937399
1998-07-22,1998,7,22,0.46628699,-0.66720998,3,0.81399798
1998-07-23,1998,7,23,0.55904698,-0.57950997,3,0.80521399
1998-07-24,1998,7,24,0.63813901,-0.62866998,4,0.89579803
1998-07-25,1998,7,25,0.50866902,-0.39901,4,0.64649099
1998-07-26,1998,7,26,0.28216001,-0.54593003,3,0.61453998
1998-07-27,1998,7,27,0.336252,-0.56228,3,0.65515202
1998-07-28,1998,7,28,0.55684,-0.47933999,4,0.73473299
1998-07-29,1998,7,29,0.33157501,-0.21280999,4,0.39399099
1998-07-30,1998,7,30,0.28624699,0.00572045986,5,0.286304
1998-07-31,1998,7,31,0.242571,0.30583999,6,0.390358
1998-08-01,1998,8,1,0.24053501,0.34152299,6,0.41772601
1998-08-02,1998,8,2,-0.12507001,0.30491599,7,0.32957199
1998-08-03,1998,8,3,-0.52640998,0.30538899,8,0.60858297
1998-08-04,1998,8,4,-0.45770001,0.194435,8,0.49728501
1998-08-05,1998,8,5,-0.3971,0.186728,8,0.438813
1998-08-06,1998,8,6,-0.57529002,0.126615,8,0.589055
1998-08-07,1998,8,7,-0.59039003,0.0709166974,8,0.59463
1998-08-08,1998,8,8,-0.40434,-0.15276,1,0.43223
1998-08-09,1998,8,9,-0.45109001,-0.45930001,2,0.643767
1998-08-10,1998,8,10,-0.63389999,-0.43458,1,0.76856899
1998-08-11,1998,8,11,-0.7062,-0.38457,1,0.80411899
1998-08-12,1998,8,12,-0.72083002,-0.3351,1,0.79491103
1998-08-13,1998,8,13,-0.58074999,-0.66311002,2,0.881473
1998-08-14,1998,8,14,-0.75955999,-0.89876002,2,1.17673
1998-08-15,1998,8,15,-1.09198,-1.14906,2,1.58517
1998-08-16,1998,8,16,-0.93199998,-1.07019,2,1.41913
1998-08-17,1998,8,17,-0.50937003,-1.07833,2,1.19258
1998-08-18,1998,8,18,-0.53329003,-1.2930501,2,1.39871
1998-08-19,1998,8,19,-0.26888001,-1.33322,2,1.36006
1998-08-20,1998,8,20,-0.0244491994,-1.17872,2,1.17898
1998-08-21,1998,8,21,-0.0507409982,-1.0320801,2,1.03332
1998-08-22,1998,8,22,-0.0623259991,-1.08289,2,1.08468
1998-08-23,1998,8,23,-0.50674999,-0.86896002,2,1.0059299
1998-08-24,1998,8,24,-0.92903,-0.44056001,1,1.02819
1998-08-25,1998,8,25,-1.1107399,-0.38756001,1,1.17641
1998-08-26,1998,8,26,-1.0412101,-0.49917999,1,1.15469
1998-08-27,1998,8,27,-1.23162,-0.10772,1,1.23632
1998-08-28,1998,8,28,-1.47751,0.655752,8,1.61649
1998-08-29,1998,8,29,-1.39722,0.74555498,8,1.58369
1998-08-30,1998,8,30,-1.35071,0.80584002,8,1.57283
1998-08-31,1998,8,31,-1.44885,0.56445497,8,1.55492
1998-09-01,1998,9,1,-1.55353,0.51606703,8,1.637
1998-09-02,1998,9,2,-1.79875,0.33195001,8,1.8291301
1998-09-03,1998,9,3,-1.82125,0.15884399,8,1.8281699
1998-09-04,1998,9,4,-1.84083,0.39715999,8,1.88319
1998-09-05,1998,9,5,-1.98761,0.64839399,8,2.0906999
1998-09-06,1998,9,6,-1.88142,0.56707102,8,1.9650199
1998-09-07,1998,9,7,-1.90394,0.272248,8,1.92331
1998-09-08,1998,9,8,-2.0007999,0.169743,8,2.0079899
1998-09-09,1998,9,9,-1.54557,0.25385299,8,1.56628
1998-09-10,1998,9,10,-1.10953,0.0242724996,8,1.10979
1998-09-11,1998,9,11,-0.76547998,-0.15566,1,0.78114301
1998-09-12,1998,9,12,-0.51885003,-0.38953999,1,0.64880598
1998-09-13,1998,9,13,-0.4991,-0.33068001,1,0.59871
1998-09-14,1998,9,14,-0.35055,-0.25213,1,0.43180299
1998-09-15,1998,9,15,0.142914,-0.55632001,3,0.57437903
1998-09-16,1998,9,16,0.225197,-0.71015,3,0.74499702
1998-09-17,1998,9,17,0.335697,-0.80860001,3,0.87551802
1998-09-18,1998,9,18,0.63588297,-0.90239,3,1.10393
1998-09-19,1998,9,19,0.87021297,-0.91795999,3,1.2648799
1998-09-20,1998,9,20,1.0793999,-0.79755998,4,1.34209
1998-09-21,1998,9,21,1.15746,-0.59535998,4,1.3016
1998-09-22,1998,9,22,1.31864,-0.64901,4,1.4697
1998-09-23,1998,9,23,1.42049,-0.42355001,4,1.48229
1998-09-24,1998,9,24,1.42226,-0.40200999,4,1.47798
1998-09-25,1998,9,25,1.20455,-0.43866,4,1.28194
1998-09-26,1998,9,26,1.33334,-0.48495001,4,1.4188
1998-09-27,1998,9,27,1.54769,-0.40347999,4,1.59942
1998-09-28,1998,9,28,1.88723,-0.0962172002,4,1.88968
1998-09-29,1998,9,29,2.18084,0.046856001,5,2.18134
1998-09-30,1998,9,30,2.34584,0.0247968994,5,2.3459699
1998-10-01,1998,10,1,2.5854399,0.0365350991,5,2.5857
1998-10-02,1998,10,2,2.6332901,0.0249147993,5,2.63341
1998-10-03,1998,10,3,2.5732601,0.18948101,5,2.58022
1998-10-04,1998,10,4,2.29778,0.262582,5,2.3127401
1998-10-05,1998,10,5,1.95846,0.63061202,5,2.0574801
1998-10-06,1998,10,6,1.86519,0.93339097,5,2.0857
1998-10-07,1998,10,7,1.45083,0.99607098,5,1.75985
1998-10-08,1998,10,8,1.29196,1.20074,5,1.76379
1998-10-09,1998,10,9,1.06363,1.27836,6,1.66299
1998-10-10,1998,10,10,0.63940001,1.16506,6,1.32899
1998-10-11,1998,10,11,0.239722,0.78897703,6,0.82459199
1998-10-12,1998,10,12,0.15610699,0.66453201,6,0.68262202
1998-10-13,1998,10,13,0.459773,0.80063301,6,0.92325699
1998-10-14,1998,10,14,0.708821,0.92290199,6,1.16369
1998-10-15,1998,10,15,0.91838998,1.02149,6,1.3736399
1998-10-16,1998,10,16,0.88791001,1.06933,6,1.38991
1998-10-17,1998,10,17,0.98343098,1.16163,6,1.52201
1998-10-18,1998,10,18,0.75146598,0.97505999,6,1.23103
1998-10-19,1998,10,19,0.0650229976,1.02451,6,1.02657
1998-10-20,1998,10,20,-0.1745,0.936369,7,0.95248902
1998-10-21,1998,10,21,-0.31235,0.65553302,7,0.72614503
1998-10-22,1998,10,22,-0.33256999,0.32932699,8,0.46803701
1998-10-23,1998,10,23,-0.1049,0.0462459996,8,0.114638
1998-10-24,1998,10,24,0.091085501,-0.0998815,3,0.135177
1998-10-25,1998,10,25,0.43513101,-0.22265001,4,0.488787
1998-10-26,1998,10,26,0.57874697,-0.15657,4,0.59955102
1998-10-27,1998,10,27,0.54110098,-0.17452,4,0.56854701
1998-10-28,1998,10,28,0.83168602,0.00444104988,5,0.831698
1998-10-29,1998,10,29,0.68033898,0.0666731,5,0.68359798
1998-10-30,1998,10,30,0.379356,0.15459201,5,0.40964499
1998-10-31,1998,10,31,0.27995899,0.182069,5,0.333956
1998-11-01,1998,11,1,0.00215949002,0.261444,6,0.261453
1998-11-02,1998,11,2,-0.23221,0.36901101,7,0.43599501
1998-11-03,1998,11,3,-0.14556,0.37299401,7,0.40039101
1998-11-04,1998,11,4,-0.0351675004,0.131239,7,0.135869
1998-11-05,1998,11,5,0.0229030997,-0.062230099,3,0.0663108975
1998-11-06,1998,11,6,0.0579240993,-0.14031,3,0.151793
1998-11-07,1998,11,7,0.420165,0.0854391009,5,0.428763
1998-11-08,1998,11,8,0.89257097,0.00521503016,5,0.89258599
1998-11-09,1998,11,9,1.51179,0.123036,5,1.51679
1998-11-10,1998,11,10,1.83008,0.37477499,5,1.86806
1998-11-11,1998,11,11,1.77174,0.47607899,5,1.83459
1998-11-12,1998,11,12,1.90932,0.55759799,5,1.98908
1998-11-13,1998,11,13,1.82253,0.774149,5,1.98013
1998-11-14,1998,11,14,1.94488,1.22774,5,2.2999699
1998-11-15,1998,11,15,1.7594,1.5224299,5,2.3266499
1998-11-16,1998,11,16,1.5307699,1.74321,6,2.3199301
1998-11-17,1998,11,17,1.09058,1.82497,6,2.1259999
1998-11-18,1998,11,18,0.89071399,2.0142801,6,2.20243
1998-11-19,1998,11,19,0.96541899,2.1867199,6,2.3903501
1998-11-20,1998,11,20,1.10777,2.22369,6,2.48434
1998-11-21,1998,11,21,0.89570701,2.0671101,6,2.25282
1998-11-22,1998,11,22,0.68367398,1.83925,6,1.9622
1998-11-23,1998,11,23,0.49561399,1.72172,6,1.79163
1998-11-24,1998,11,24,0.427055,1.64097,6,1.69563
1998-11-25,1998,11,25,0.38953799,1.78047,6,1.82259
1998-11-26,1998,11,26,0.35167199,1.69938,6,1.7353801
1998-11-27,1998,11,27,0.144924,1.70664,6,1.71279
1998-11-28,1998,11,28,0.0539367013,1.69635,6,1.69721
1998-11-29,1998,11,29,0.28014699,1.59793,6,1.6223
1998-11-30,1998,11,30,0.300459,1.66474,6,1.69164
1998-12-01,1998,12,1,0.16700301,1.14809,6,1.16017
1998-12-02,1998,12,2,-0.10644,0.85099399,7,0.85762501
1998-12-03,1998,12,3,-0.23359001,0.43486699,7,0.493635
1998-12-04,1998,12,4,-0.16459,0.123433,8,0.205736
1998-12-05,1998,12,5,-0.13279,-0.44402999,2,0.46345699
1998-12-06,1998,12,6,-0.00901885983,-0.86957997,2,0.86962599
1998-12-07,1998,12,7,0.142159,-1.14301,3,1.1518101
1998-12-08,1998,12,8,0.41582501,-1.03307,3,1.11362
1998-12-09,1998,12,9,0.72213799,-0.97237003,3,1.21119
1998-12-10,1998,12,10,0.96567899,-0.86914003,4,1.29921
1998-12-11,1998,12,11,1.0331399,-0.69104999,4,1.24296
1998-12-12,1998,12,12,0.88508999,-0.42453,4,0.98163497
1998-12-13,1998,12,13,0.90142602,0.0535328016,5,0.903014
1998-12-14,1998,12,14,0.83935899,0.45550001,5,0.954988
1998-12-15,1998,12,15,0.81517398,0.51046503,5,0.96181297
1998-12-16,1998,12,16,0.82412302,0.367495,5,0.90234798
1998-12-17,1998,12,17,0.58217698,0.49327901,5,0.76305598
1998-12-18,1998,12,18,0.21772,0.75253701,6,0.78339899
1998-12-19,1998,12,19,0.0155819999,0.82207298,6,0.82222003
1998-12-20,1998,12,20,-0.0441804007,0.87821501,7,0.87932599
1998-12-21,1998,12,21,-0.0627657995,0.87349802,7,0.87575001
1998-12-22,1998,12,22,-0.0737804994,0.93089199,7,0.93381101
1998-12-23,1998,12,23,-0.0126264002,0.68289,7,0.68300599
1998-12-24,1998,12,24,0.0499789007,0.40189999,6,0.40499601
1998-12-25,1998,12,25,-0.0950717032,0.159206,7,0.185433
1998-12-26,1998,12,26,-0.16433001,0.100014,8,0.192376
1998-12-27,1998,12,27,-0.14435001,0.229205,7,0.270872
1998-12-28,1998,12,28,0.0657802969,0.33600599,6,0.34238401
1998-12-29,1998,12,29,0.12803601,0.29494601,6,0.321538
1998-12-30,1998,12,30,0.160971,0.150195,5,0.22015899
1998-12-31,1998,12,31,0.0771730021,0.188217,6,0.20342401
